Country Name,Country Code,1990,1991,1999,2000,2001,2002,2003,2004,2005,2006,2007,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sao Tome and Principe,STP,970.060189603816,855.105075821698,542.692548018387,529.089383412262,518.88050130005,568.10257252271,663.696211810494,726.560882130444,844.169181884274,861.970707697664,878.885791918745,1489.67633417608,1298.10946596396,1434.87018050521,1555.79477812888,1825.59971753966,1935.2931816596,2167.22001796925,2362.58827248102,2389.73729784737,2940.93352926715
Saudi Arabia,SAU,11054.7495049666,11847.1699534218,10452.1899400479,11714.5623675159,10805.311325122,10586.0543471363,11487.220410693,13154.4978989446,15975.7473782258,17563.6145370639,18596.1502627898,27079.6733871148,22453.571552265,21515.6600083775,23081.2045336558,28036.0264674095,27892.8421521179,23271.4037647084,28396.0864182336,34454.1957708412,32093.9622984711
Senegal,SEN,957.314337438177,913.399575796737,677.516338727268,603.233162455158,637.213530563724,669.430447319209,817.888034221442,918.102079522155,979.846101520171,1017.20196747987,1188.93877808175,1398.89137601382,1218.00613555438,1266.43957151587,1356.80518449031,1452.55612562445,1431.18128932159,1461.08720350553,1598.10676952274,1564.74522071584,1706.44218024762
Serbia,SRB,,,2768.91041346166,974.725469278615,1812.42088281393,2390.73459447107,3153.9011312754,3597.08798057009,3807.97417321786,4492.7136699046,6081.08765700202,6886.67809068704,5820.3215576888,5982.37030126471,6548.03653824187,7559.86165747394,7755.632986437,8098.70955668849,9680.52798074468,10022.9688543402,12281.5058488303
Seychelles,SYC,5642.072897243,5654.63975724251,8243.23610099084,8063.65500575169,8153.2986369879,8864.16919495467,9070.28460757013,10827.671636033,11802.1118276833,12782.9938926475,12669.3026687222,15188.1902175113,15333.1051727105,16566.9946042294,17480.3651911372,18440.2340460932,19141.5118743615,14041.4754074575,14982.9111487767,17167.1909760833,17879.2396545075
Sierra Leone,SLE,154.794246226066,183.68639063947,155.020833269007,143.743743239644,358.31568592361,388.995136049853,413.817666037168,417.750034826993,462.633324427945,517.913366011018,578.648417351785,1140.92742266148,945.148168480629,838.631615328371,788.486867334833,845.914540460932,843.71251730417,845.313836261458,885.184270659578,860.130884035452,757.85833603088
Singapore,SGP,11861.7561591366,14502.3799938606,21796.6373891001,23852.8389514753,21699.7414868907,22159.8373710639,23730.3840054566,27608.080013423,29961.3172812732,33768.4528234651,39432.8860198877,57564.8023114977,55645.6068614606,56899.9181805173,61162.0973932771,66840.6373389791,66081.7199235165,61466.803676358,79601.4129622433,88428.7024226232,84734.2559206054
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,37134.912423099,37839.6283815163,37308.6147795736,34701.3058494468,31708.3110124742,34861.469528968,30150.8998380477,32548.4366854902,36476.6300833859,38077.5444869761
Slovak Republic,SVK,2437.17517010845,2726.59305498582,5651.62327514236,5421.6448441887,5712.47802761654,6554.62808369461,8675.39633696465,10650.1290097126,11641.5410321763,13167.8954730379,16110.4817265237,18770.9289896545,16442.0760860018,16636.0769133073,17645.5298716761,19573.3717031314,19406.0589683582,19735.4858280801,22138.1949833348,21342.7666714692,24491.3771867262
Slovenia,SVN,9925.14071044684,7229.31149788617,11401.4906790909,10135.7219109212,10375.6255869861,11639.1297780477,14711.674874253,17103.8297783905,17969.7095907161,19563.005059144,23725.1596001515,24013.0682060959,20697.2748530619,21447.8377796036,23303.077705959,25888.0481065655,25814.1687167572,25392.0651093612,29187.369382785,28373.8382265999,32610.110922729
Solomon Islands,SLB,648.325212624098,665.833104132659,1133.62256531791,953.17190137706,911.791935385411,756.890296490792,895.989272661716,986.081904026618,1144.45758513252,1255.62589099975,1390.1569662696,2164.9442392168,2045.47889485251,2082.62989047871,2143.57465243959,2278.20633913383,2223.66502559565,2063.33101522108,1996.86976779348,2005.4139933198,2041.6364912646
Somalia,SOM,145.603501373513,105.37132651622,358.658780828071,386.119274401275,244.914842538455,229.598918310039,286.273025198975,375.410326225387,439.979907805478,457.996662206659,479.635628065289,429.431656017709,445.583078625015,460.928491979039,510.939952988052,509.525802439801,539.893931565468,518.184778494176,549.114743546859,573.128092470162,597.458854603159
South Africa,ZAF,3093.48920352334,3243.23616023953,3242.36830483958,3217.84693448467,2847.15191945908,2688.23676032806,4062.21755993786,5221.46333731721,5836.87663325127,6077.38293388876,6591.85535960564,6856.73137092522,6112.27382485974,5651.20585165749,6618.33508255701,6914.1780318076,6533.71121032856,5580.60383075189,6843.39941886204,6523.41097815853,6022.5425418935
South Sudan,SSD,,,,,,,,,,,,1242.73450181032,1080.14718624765,,,,,,,,
Spain,ESP,13795.0159385128,14801.3226152172,15707.9473068138,14743.2671031455,15368.2337984435,17111.0685058941,21522.0170990262,24925.0267844576,26450.9530130382,28421.686527407,32652.015594702,29694.8874886229,25969.8383138327,26740.6851818829,28367.9392609439,30592.1264795541,29776.2011500384,27230.3599933583,30817.6828559001,30287.3657583614,33509.0127982139
Sri Lanka,LKA,491.213686238493,546.292515570886,826.421228127739,846.460813304966,803.544026627385,834.936014905338,946.382255128072,1028.62068132555,1207.21994764165,1389.50625583936,1578.63451125392,3971.91913148166,4060.13139670248,4149.76105454457,4401.05567045499,4360.58473469252,4082.69404871533,3846.17449566736,3999.33764677637,3342.71989646203,3827.96495637489
St. Kitts and Nevis,KNA,5373.44824048425,5464.61025672087,9116.28627997718,9319.65545093525,10022.5919235637,10453.6587064313,10175.6295449989,10944.6183741768,11783.7867154145,13837.8495311219,14757.9579751035,20219.3954237956,20328.8003530109,21387.5415511103,22464.9899633959,22901.3816403197,23595.4923231291,18859.0190361046,18361.1449697886,21011.5744209816,22573.6724791004
St. Lucia,LCA,4204.57161863111,4398.67906897723,5882.83398968649,5879.56191426207,5570.45247098106,5567.89428424719,6058.60622059326,6494.60034867886,6863.43641919345,7611.17856675319,7964.38211480117,10044.8218377677,10334.9225558425,10638.1901982143,11333.1963940441,11642.7403185172,11794.2056521711,8411.19941821204,10459.1321248092,13103.7621654634,13554.6651875402
St. Martin (French part),MAF,,,,,,,,,,,,20638.7705882379,,,,,19033.0649634889,,21668.3776525323,,
St. Vincent and the Grenadines,VCT,2149.73944358984,2270.76357246912,3446.52293031878,3768.95536604022,4071.08601098962,4303.27976789727,4499.61454193342,4873.48947742443,5157.39373878102,5744.8278621257,6398.19123532172,7168.82875342911,7353.73556054184,7656.90042881178,7988.04445019298,8428.12677153069,8743.33202133753,8395.09988902412,8481.30537359541,9471.14627317673,10520.4441534791
Sudan,SDN,1257.1875,1617.55676269531,324.659606933594,362.116882324219,451.293304443359,506.262634277344,580.320251464844,705.113342285156,905.543640136719,1132.474609375,1444.37219238281,1275.43835449219,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,2183.44140625
Suriname,SUR,941.591736102188,1079.72521342705,1898.1801816053,1988.22172925433,1714.64846637242,2202.340682196,2516.10404020956,2887.7721728844,3453.42865937765,5002.65798695759,5530.17615638309,9108.18905406764,8813.61705392067,5644.2061057532,6049.52128553675,6665.74180472239,6629.66775248603,4755.39221710693,5029.84838543953,6084.43876736445,5494.07409425517
Sweden,SWE,30549.6692751763,31777.0327994132,30969.1033509483,29632.7736101599,27259.4806735435,29957.9387652616,37292.4214343004,42758.2015503417,43378.6152117149,46531.6001120572,53568.5645523213,59583.7140001673,51197.9529341175,51820.3972482676,53300.8587281785,54181.9069780904,51773.0464558993,52653.7565934247,61174.9680215622,55296.9371472535,55516.836477474
Switzerland,CHE,39574.5398083788,39544.4946826768,41695.6912912021,38865.021939688,39638.7911061864,42458.7384679187,49335.7456291067,54659.4571488233,56242.8933645639,59011.0324592016,64989.1553256031,88724.9909402638,83806.4476003837,82153.0745447889,82254.3769269767,85217.3691512274,84121.9310304414,85897.7843338323,93446.4344518943,93245.7952120851,99564.710026145
Syrian Arab Republic,SYR,978.489616979607,1000.07798684947,978.17453169496,1138.1884854278,1186.82913474027,1183.2473451033,1220.179077256,1368.1148230028,1533.90166536568,1718.78347217338,1937.61138578027,1060.59105886854,847.731631942565,656.3490586313,851.502005254153,1098.0668642357,1109.53926036049,572.355289831901,663.614245706815,1051.67149587463,
Tajikistan,TJK,487.03612866309,457.767825924805,175.023764735625,136.925716400723,168.676285365186,186.951638285222,233.58124845289,305.745158587502,333.927150941684,401.018403316427,516.997210618914,1081.54402932039,956.916310930656,788.710481734485,829.45714764957,834.288404578801,871.022372934846,834.311715460625,896.748053372182,1052.17949484894,1160.81187026311
Tanzania,TZA,243.611557006836,276.452453613281,392.621765136719,401.698150634766,396.638732910156,402.649047851563,422.18359375,450.385284423828,483.334869384766,475.746734619141,543.198303222656,1022.74841308594,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.85302734375,1224.48962402344
Thailand,THA,1559.11209344755,1765.62267359529,2033.24490520569,2005.97694514234,1889.93432467144,2089.75183111554,2347.54001286066,2641.56268717857,2867.70383436062,3331.32043511773,3918.52817434581,5801.1978916205,5688.85335397884,5833.57715617098,6413.09182530343,7099.77650081458,7605.69657797759,6985.64393892574,7058.0694998852,6909.35997481451,7182.02525812415
Timor-Leste,TLS,168.621010199317,189.794649212749,269.987312761397,492.457669429651,587.804355560918,533.982476434866,534.901153697657,474.420767344689,487.464555404292,464.667001844159,540.154584237662,1224.74957758801,1319.59297370991,1335.54390089814,1266.17767952941,1219.46598597604,1562.36458881813,1630.86935439232,2684.82704373402,2343.24524664152,1502.51963828284
Togo,TGO,575.094511928654,549.808011573,445.291484100954,409.889802792768,396.692654520135,445.238691488925,538.16537776929,560.266308533382,551.259850017077,552.50227125256,607.588224471809,855.585284856656,751.052405084336,772.581787093976,792.765487219069,851.130806891807,826.260654099894,853.578220263722,939.613373786407,898.758154410712,985.697512629974
Tonga,TON,1139.0553819198,1323.40098550339,1952.14614397736,1995.07650349318,1753.5165946314,1759.48033285941,1936.0412369244,2195.44874051102,2477.72640915188,2750.34758182988,2797.06555185746,4136.59013792529,4123.90323993332,3987.98626206287,4365.92932788383,4638.89774268789,4676.84790348236,4700.44932800575,4912.57950603175,4933.07479143113,
Trinidad and Tobago,TTO,4047.25093594674,4205.37778348016,5179.08350809274,6178.58975559687,6657.41466937221,6762.93080808096,8445.04653518298,9871.03419820086,12346.4373094075,14152.6607422113,16606.675360681,22074.4263087858,20024.754663902,17521.8007525013,17720.4972365332,18076.3565550233,17431.0269266696,15224.5083495616,17912.5106245714,22004.1997884125,20016.1503008736
Tunisia,TUN,1476.43160477311,1537.87916511306,2376.06566791596,2199.04465936314,2235.71981624751,2320.7723805785,2725.8643148859,3067.41936376975,3146.8260743927,3322.56933570096,3726.91672935667,4458.97895464547,4014.94773686432,3847.80354448809,3619.03247319953,3628.10366464236,3528.87213306798,3548.65363663803,3885.28166485296,3678.40023411347,3977.69516639644
Turkiye,TUR,2689.52621921233,2649.27259974439,3969.47359406585,4192.44316738494,3045.55413956926,3583.19745897158,4637.88218501529,5960.77898909049,7303.01388860245,7953.07848024969,9711.22376120832,12165.220135038,11049.9951100942,10970.0458948862,10695.550196231,9568.83506330228,9215.44049888114,8638.73903848102,9743.21277804855,10674.504157865,13105.6585678319
Turkmenistan,TKM,848.155047388424,831.99873207474,545.519003106054,633.835487638011,756.034976276398,935.540801478466,1228.94870289404,1379.23009682692,1604.01618452312,1996.59310717308,2414.96071986964,7164.14536184006,5759.497903834,5686.98040962764,5828.4816623489,6125.05169712085,6648.0348960628,6592.60146027748,7051.20211079213,8156.35211950774,8232.65225980002
Turks and Caicos Islands,TCA,,,,,18325.7458111974,17803.9471767733,18859.1890274773,21246.00980049,24122.3028180757,28734.2873064523,29443.8408831367,23996.2910128388,25736.101625461,26946.4178520162,25779.6122366146,27160.1579568902,27273.4376992357,17452.6578046047,23114.7902123091,26802.0673752091,30348.8114409139
Tuvalu,TUV,1084.66707221699,1134.33175551477,1558.60396569869,1579.41906275542,1456.78409421177,1750.25175052348,2006.84249941442,2322.56265072892,2304.82694329052,2396.26844307702,2794.16310084119,3528.85858102782,3357.83417700071,3808.69755015909,4165.66338700106,4466.12034928245,5115.13075950206,4976.11254109571,5905.08198095343,5911.32727055301,6344.7750188689
Uganda,UGA,244.987168126806,182.955897348348,257.921949601357,258.050338731086,236.021188853993,241.984688408335,250.71543664681,292.38185796262,330.405402707025,346.518255310647,401.389130865581,896.054795546394,862.934610355811,752.696571725656,765.218332297361,792.16570022814,822.057058189153,845.766463890124,882.791717542504,963.067314117178,1002.30913917142
Ukraine,UKR,1563.63415527344,1482.6396484375,631.910461425781,653.294311523438,800.49072265625,903.011901855469,1076.48156738281,1401.01806640625,1875.33508300781,2366.494140625,3160.32763671875,3054.908203125,2094.47387695313,2158.46118164063,2604.28759765625,3059.0517578125,3619.86157226563,3709.76928710938,4775.94580078125,4199.6708984375,5069.703125
United Arab Emirates,ARE,26709.993440327,25690.9686321448,25855.8605046587,29865.502347066,27745.1708087672,27753.6089526346,29659.5428567811,33376.7152295209,38719.3138307623,44342.6048322482,45854.7325158162,51381.4069909213,43534.9972681733,41326.4018161834,42340.5917145576,45689.8570040215,44251.4541390148,37173.8754100281,43360.0211014806,49899.0652978649,49040.6947525825
United Kingdom,GBR,19095.4669984608,19900.7266505069,28762.0913570256,28280.926786099,27906.5695029641,30077.741432188,34442.6875402308,40366.8886650968,42104.7884375024,44512.4590296865,50397.6854954706,47439.6165895125,44964.3911437292,40985.2351382417,40572.1214823783,43203.8141057739,42662.5353740311,40201.6812422928,46896.8662432834,45935.9276473925,49463.8554617343
United States,USA,23888.6000088133,24342.2589048189,34515.3813073394,36329.9702595751,37133.6203973517,37997.7424300242,39490.3023903176,41724.6411982614,44123.3996470026,46301.9876485519,48050.227412195,55304.3155317137,57040.2082136605,58206.6141931844,60322.2614241747,63201.0458483771,65604.6815198734,64411.3731779373,71318.3073592183,78035.1753604212,82769.4122114216
Uruguay,URY,2995.36105663465,3589.01541942634,7370.56995453931,6987.70098766257,6382.76104740859,4149.76140312687,3671.12329256883,4168.66065438387,5284.25677987129,6001.33294783172,7222.05403645877,18322.4276767157,17125.9016800298,17009.7586944503,19184.6626659717,19249.9401532664,18315.7352857194,15789.6857422214,17888.211510172,20691.9738991763,22797.8111731861
Uzbekistan,UZB,652.9376529256,658.313550528068,697.763539790812,555.149231099186,454.415812256778,381.409296889283,394.164028897235,462.171492867885,542.835808692209,649.118167003925,824.028192334768,2674.9628382103,2803.19018021751,2753.37951427589,2190.60411562888,1813.08530813664,2041.38480729431,1978.28051860763,2258.51964119278,2578.66689394219,2849.51461071911
Vanuatu,VUT,1140.59020311724,1326.37321256212,1472.17751741462,1460.23817692229,1350.18338238522,1340.71537528287,1566.51396790858,1774.31867585894,1873.99142640619,2034.79289624351,2333.70506748914,2967.70667006774,2746.59171880997,2869.9996909076,3159.92716050347,3206.68930842127,3207.44650452083,3042.98711598286,3107.20312858002,3265.39645133096,3515.23633611798
"Venezuela, RB",VEN,2451.5523114567,2632.53969814106,4070.90619189484,4776.2816763938,4920.39313600453,3652.09896501865,3229.50557082079,4269.08970872392,5432.4854184654,6739.38065342219,8331.62096991844,15943.6127197163,,,,,,,,,
Viet Nam,VNM,98.7983370311401,143.715270231936,375.994455900496,404.029784055118,419.205677580901,445.132861817313,497.117089249256,565.452284586212,710.746759994861,807.756645117054,925.640338348717,2546.38464459903,2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647,3704.1935590038,4116.38576094153,4282.08851724506
Virgin Islands (U.S.),VIR,,,,,,30062.0225050457,31731.2566241187,35006.3614404514,40828.7460927775,41377.1466009652,44158.5054044325,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36663.2087550584,38633.5298915336,39787.3741650202,42571.0777368471,44320.909185774,
West Bank and Gaza,PSE,,,1499.49217657019,1476.17185000238,1335.55319529359,1156.21747345769,1257.69857009689,1422.19088643544,1543.70141392774,1570.10439962728,1664.24571669276,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3678.63565662194,3799.95527015163,3372.34974423005
"Yemen, Rep.",YEM,910.422465960748,1016.30223044813,401.448141660801,493.235182634814,487.141257946318,513.241486570603,548.905883049973,627.632023395762,734.159908450927,809.713127624703,890.305768114988,1430.16420964026,1362.17379435676,975.359406696353,811.165963877611,633.887206000087,623.376164898164,559.564672794182,522.173512705812,615.70207931388,477.409028678688
Zambia,ZMB,422.336298804219,423.071256835592,349.515723095687,359.429500988221,396.548952993504,393.864625518616,446.290104839041,548.685974566277,710.982068171696,1051.71714895686,1118.73162626953,1707.48573136694,1295.87788680068,1239.08527877713,1483.46577328065,1463.89997855593,1258.98619844462,951.644316655957,1127.16077872857,1447.12310138035,1330.72780576709
Zimbabwe,ZWE,866.486457266006,830.52710398723,582.003440755676,562.556900384332,566.107646563399,524.677238832055,468.234185771582,469.484653598898,461.0282813252,430.809179322191,413.302571731556,1372.21278071456,1386.42284717709,1407.41536437554,3448.08253696926,2271.8533351306,1684.02790388182,1730.41348946953,1724.38773104902,2040.55245910726,2156.0340040333
Africa Eastern and Southern,AFE,822.81763829676,862.848274320851,670.697827770518,707.120376327506,626.169148423877,625.998814954319,809.968139434436,981.744630526502,1115.71395556649,1220.0024682059,1362.31065076801,1656.10764215035,1479.56412348117,1329.77782375583,1520.17129839287,1538.92418773564,1493.78044490037,1344.08096192004,1522.59008804972,1628.02452570959,1659.51529015376
Africa Western and Central,AFW,590.32143846879,603.878907776782,521.364734349786,516.932316255791,530.653167271222,616.796033062474,694.500938597172,834.86129094692,989.699738831975,1222.55049775568,1393.74848679569,2204.99569969979,1845.76780421108,1616.84319800249,1560.16299864482,1703.89639222804,1783.65436491191,1664.24917643553,1747.84054911545,1777.23501216669,1568.72431045118
Arab World,ARB,2875.25714161315,2048.80975490464,2378.95049111508,2664.16579571489,2536.711964719,2483.10723424941,2696.67230474801,3133.73687664723,3750.50855449002,4355.08762186879,4940.7022651172,7259.93672933779,6203.70263640435,5957.05983659325,6005.39012863954,6576.51663083912,6525.21184312385,5648.34111789395,6445.80726093411,7658.40646973315,7292.21040780618
Caribbean small states,CSS,3540.01544956295,3576.50297617428,6353.30540902184,6626.89515219893,6628.93694828703,6957.1548298183,7098.96854417985,7417.59119516605,8063.66051325437,9344.43164221982,10042.3691021094,11603.9405523069,11835.2872155303,11358.7030845165,11775.3905011905,12047.8528111635,12356.3216439351,10270.790474345,11920.3427576157,15564.5576210508,16906.5672140942
Central Europe and the Baltics,CEB,2456.15936108319,2263.81493587899,3997.13227115881,3959.09429252347,4360.49747680825,4941.08494540774,5949.7367798729,7181.26214567993,8353.57200087819,9467.80237635982,11997.963219873,14183.715484494,12568.2965059245,12836.5666338962,14294.4470174706,16181.6073703684,16475.161477584,16450.8775088615,19144.0685537317,19502.8169309088,22637.7950110942
Early-demographic dividend,EAR,937.515167975021,971.712779911296,1254.85934277196,1345.96096692962,1310.87699433468,1251.00892977928,1368.16133713028,1562.59429997931,1787.409549471,2010.14276000475,2341.11989959369,3424.5502589261,3211.78012733143,3262.32001806648,3496.77164846492,3503.21320137921,3527.54327176522,3240.95150218079,3732.86849069467,4076.36749050073,4256.78414448262
East Asia & Pacific,EAS,2637.0605726047,2936.4778173592,3813.61261549267,4086.5181236253,3765.76496640633,3793.3454149127,4138.94393779073,4606.36838279497,4878.31107550326,5131.87299138217,5691.5373348119,9672.05856791834,9562.10616350756,9832.13036290931,10428.6321782284,11285.8972298534,11458.795842252,11464.1012855988,13117.3989864275,12889.9061983889,12908.6377076783
East Asia & Pacific (excluding high income),EAP,416.499485584192,445.104313422988,876.167057982026,954.465171205624,1006.00155273718,1103.59067285494,1238.62098638657,1424.59971112586,1637.02409948695,1956.03345351952,2453.50441863965,6276.04217924336,6482.99315626888,6575.5250881796,7133.00005851308,7925.42476458249,8153.62140587102,8245.71521577714,9795.31938942758,9901.2640992049,9900.61356517593
East Asia & Pacific (IDA & IBRD countries),TEA,421.626807774002,450.576380214553,886.717803696453,965.915605536413,1018.02508088273,1116.71958026231,1253.30203271346,1441.45426844398,1656.34064911147,1979.02205350002,2482.21510804632,6347.42096914922,6556.49872551757,6649.86735991736,7213.3607178978,8014.49766251885,8245.10161071216,8338.13776036985,9905.15440355218,10012.4494743706,10011.9941315998
Euro area,EMU,18683.5116203769,19305.4650158921,22011.2609880742,20039.4002663005,20289.8293666247,22049.3482385273,27017.620907153,30816.5401524145,31800.4430333572,33671.9314013325,38580.616203138,39926.3443427769,34415.6153549122,35178.8502697866,37181.1343044604,40068.5215464339,39217.3839966029,38241.5756519082,42978.8817916638,41454.1660248186,45130.1240539874
Europe & Central Asia,ECS,10494.2941549424,10763.970217085,12364.7168922925,11645.0816833377,11749.4971365928,12843.6996685135,15577.4077530747,18105.8152622032,19219.8862771614,20756.9726239461,24183.3554159446,26425.7524782923,22657.3094941092,22476.2668798332,23755.738099932,25340.1536558293,24958.3859753607,24091.3416895738,27591.2437497041,27731.7695375442,29789.15402951
Europe & Central Asia (excluding high income),ECA,1720.468517557,1641.62771442557,1765.52246581482,1788.23206214028,1526.97978969399,1768.77803665239,2245.29783911291,2876.76837934408,3566.86899633867,4129.79367047738,5187.17828024455,7272.88444788426,6282.67304098967,5977.23488835293,6111.81706371512,5952.35226461881,6020.75079545102,5733.5388117287,6623.50479025077,7247.73491679181,8548.0103775697
Europe & Central Asia (IDA & IBRD countries),TEC,2377.68113467343,2323.78734790133,1877.97116410304,2043.07968265217,2079.66473968776,2339.23767914136,2877.40065787295,3719.98615448538,4655.78176687215,5626.52823420799,7237.14538156758,10293.7203442319,8001.11229243002,7649.90665844729,8555.47638597093,8884.71291375979,9027.50709505223,8443.06159084581,10010.7744146786,11351.0079692917,11977.3398758875
European Union,EUU,15470.1514318508,15959.6505474959,18506.373785921,16975.9150408779,17230.6503712627,18799.0954341052,23025.7556068565,26377.6033756932,27444.1812267616,29217.9538526123,33729.2735892255,35539.2020994967,30716.6295698647,31404.4306041117,33327.6674894487,36002.564051993,35341.5703329216,34635.4895902222,39180.3758426065,37948.9505377699,41422.7999680879
Fragile and conflict affected situations,FCS,1120.16230803482,772.809461824039,657.164763253393,751.402386963343,718.682953740052,684.36449919632,702.970522875086,870.427134576013,1074.74988871637,1314.21280234474,1573.22108284027,2351.21273489301,1810.68930176888,1632.33745272851,1702.90845193168,1819.00302147749,1890.22006963616,1680.96884674984,1753.54775352624,1892.6227062256,1830.33271759402
Heavily indebted poor countries (HIPC),HPC,459.401744806781,483.553652381384,357.743970147461,376.321478266707,353.858262986775,373.078875646533,411.069440888416,460.446469436065,512.742651464538,584.531742958073,678.666466882937,974.252131612265,909.494352340789,893.010597521193,931.787880001889,968.18729528141,976.312547557857,959.181737577661,1040.03410722444,1100.34076496851,1231.81257022963
High income,HIC,16603.8457412633,17400.2465711859,22013.2575106143,22409.9007588105,22119.2818075546,22968.4725051782,25651.8389582777,28502.739036532,30103.6580732481,31763.2580538848,34720.6647830615,39502.0829505689,36650.4490056998,37140.5595822096,38873.8613987597,41180.3426854104,41457.3871652811,40262.8698752886,45229.2753341398,46632.8486068879,48752.7127374395
IBRD only,IBD,1076.43889364852,1006.43204294889,1372.0541949142,1474.43353846311,1477.36945705172,1482.32970903156,1646.22410729152,1939.12360831921,2291.4754476584,2689.14728914202,3305.74868192043,5959.31801743295,5525.00490743409,5513.07715328885,6032.45731643701,6376.20637613021,6459.05649734705,6171.87965743072,7289.99204765957,7651.51702544821,7832.14975609303
IDA & IBRD total,IBT,946.315449521818,893.684128347796,1160.6080722082,1249.12417056884,1245.67361419728,1252.31278322444,1387.17052196991,1626.72085949787,1912.04792898155,2238.11252029251,2730.00321260461,4807.81076822459,4458.11083061724,4431.30440041701,4816.55669747848,5071.47780601742,5125.36118877249,4884.2624249805,5707.61064306399,5974.31658352895,6075.12299337436
IDA blend,IDB,514.335951400601,537.518368786316,503.442921355174,605.027325147959,587.754375329136,629.758800881462,693.533888199508,820.145899878185,946.794253935796,1145.17379691669,1292.99815403321,2099.6785212584,1953.90145153229,1787.03439986924,1796.8728729754,1856.81876322366,1865.35605450935,1713.86457937643,1827.96310627066,1944.22814736694,1687.28133682938
IDA only,IDX,395.782591730776,416.256883689531,362.737146036196,385.174065928169,369.440641317889,382.938579097994,421.541245406357,466.406333288672,518.933138909895,583.703214008206,677.073290378513,1062.79330233719,1036.87089667356,1072.25258983137,1130.91814340942,1177.52764226474,1211.19958978076,1197.82655626131,1276.2327161945,1347.0495978989,1424.84597936668
IDA total,IDA,433.415696608901,454.846229503816,408.403042765847,457.644524502419,441.615846410528,464.737979512485,511.731752009684,584.209055074261,661.786366802496,771.750444184555,883.635175670808,1413.48701723574,1346.69693190726,1313.25207885782,1354.977107485,1405.59717231873,1430.29036966118,1370.26257847044,1460.26675489479,1545.89311822681,1510.984396965
Late-demographic dividend,LTE,1108.63696388267,1060.35122745223,1534.90540447167,1670.88947753602,1714.59831358618,1805.11773407746,2043.33260370564,2440.0621053477,2924.78065020395,3506.87979791598,4388.24202883372,8829.32167411182,8228.5219032545,8192.82724280848,9032.31848043335,9850.36115121356,9991.40401633086,9734.68959265357,11597.4855569831,12082.0001033778,12184.2070837954
Latin America & Caribbean,LCN,2682.63675399156,2650.38259057936,4110.88389485499,4472.56198128317,4326.54800510521,3839.09899910136,3862.06311727292,4385.8228776811,5229.8239926535,6047.65689952018,7035.72399848062,10583.1936198566,8759.80639725635,8461.78546877733,9311.41109369302,9034.70781075096,8830.90045629058,7444.66073393848,8596.3558852242,9714.93628741263,10796.8623721014
Latin America & Caribbean (excluding high income),LAC,2623.0884470876,2558.68404315387,3934.76940673745,4286.86453280356,4121.55299445651,3661.55201517345,3690.37198578833,4151.88036848965,4958.19476759044,5713.84017374526,6667.54488816401,9914.63937046348,8337.14599402852,8011.61015629879,8843.08534628217,8504.73822009603,8305.98946791718,6940.27896334688,7996.40776122081,9129.46662678089,10180.7055245454
Latin America & the Caribbean (IDA & IBRD countries),TLA,2615.70091460903,2590.23599823581,4029.37164546171,4388.9268109925,4222.90265329048,3714.29505944995,3728.6712642465,4252.78397234292,5103.92113996547,5926.83500661988,6927.84231233634,10507.1454660865,8617.55291183431,8302.17434243113,9165.48671951323,8877.72299219367,8654.86209465818,7240.56006051251,8382.65451574502,9483.70640570626,10553.7109939929
Least developed countries: UN classification,LDC,369.97406055604,389.689602747422,299.997330071351,332.760035513826,313.199360647216,334.142875511539,369.077756082546,413.928889618364,476.414723125529,538.361298432206,631.726432121221,1028.07776350662,964.449793360221,958.174398065087,1024.16282643038,1065.22658037951,1097.76355049254,1081.79748199294,1153.75092851568,1265.52540549785,1306.23478492715
Low & middle income,LMY,818.661627615459,762.900985155045,1086.53880276349,1162.75663874146,1146.54808805581,1150.99187863541,1268.97683722015,1466.6203016094,1707.02059798912,1980.79743730656,2398.01440289223,4373.15629137736,4187.84406931518,4176.46750468353,4507.72590697511,4738.20340339937,4791.42088334726,4585.37575872202,5345.67919342272,5551.33514593968,5658.54749596439
Low income,LIC,450.342045899821,487.657602283672,265.241417726584,317.586553973794,292.091682554271,312.02868416744,338.280060678198,384.208003278207,445.817806425398,503.102893955903,595.01309887914,734.426583108791,705.461511003203,633.70146846597,645.984738347678,654.345171301587,676.709800653852,651.453378446489,680.052723595916,763.322724840016,900.963258115436
Lower middle income,LMC,432.015792085122,403.77183295565,539.082828666862,557.8144293004,552.570371841834,571.963511657848,636.907411775998,719.260394131015,813.930174048513,936.479121752834,1125.94158264403,1872.37394400472,1841.84526127088,1891.00255065343,2017.256137593,2076.456710545,2152.16187917576,2057.14629082262,2300.761243364,2423.84146733947,2415.59854513004
